id,title,vendor,product_type,status,handle
9314831204572,"Amazfit GTR Lite 47mm - A1922","Amazfit","Smartwatches","draft","xiaomi-amazfit-gtr-lite-47mm-aluminium-alloy-a1922-global"
9314832056540,"Amazfit GTS 2 - A196900","Amazfit","Smartwatches","draft","xiaomi-amazfit-gts-2-global-a1969"
9314831302876,"Amazfit GTS 2 Mini - A2018","Amazfit","Smartwatches","draft","xiaomi-amazfit-gts-2-mini-global-a2018"
9314828714204,"Amazfit GTS 2E - Smartwatch","Amazfit","Smartwatches","draft","xiaomi-amazfit-gts-2e-global-a2021"
9314716844252,"Amazfit Helio Ring Inteligente de Salud, Anillo Rastreador de Fitness, Sin Suscripción, Monitorea el Sueño, la Frecuencia Cardíaca y el Estrés, Aleación de Titanio, Carga Rápida de 1.4 Horas","Amazfit","Anillo Monitor","active","amazfit-helio-ring"
9314658779356,"Amazfit Helio Strap","Amazon","Smartwatches","active","amazfit-helio-strap"
9314831859932,"Amazfit Neo - A2001","Amazfit","Smartwatches","draft","xiaomi-amazfit-neo-a2001-global"
9314831827164,"Amazfit T-Rex - A1919","Amazfit","Smartwatches","draft","xiaomi-amazfit-t-rex-a1919"
9314799288540,"Amazfit T-Rex 2 - Reloj Inteligente","Amazfit","Smartwatches","draft","amazfit-t-rex-2"
9314621620444,"Amazfit T-Rex 3 - Reloj inteligente para exteriores con pantalla AMOLED de 1.81 pulgadas","Amazfit","Smartwatches","active","amazfit-t-rex-3-rugged-smartwatch-chile"
9314621685980,"Amazfit T-Rex 3 Pro - Reloj inteligente para exteriores con pantalla AMOLED de zafiro de 1.890","Amazfit","Smartwatches","active","amazfit-t-rex-3-pro-titanio-zafiro-buceo-chile"
9314820817116,"Amazfit T-REX PRO","Amazfit","Smartwatches","draft","smartwatch-amazfit-t-rex-pro"
9314831761628,"Amazfit Verge Lite - A1818","Amazfit","Smartwatches","draft","xiaomi-amazfit-verge-lite-a1818"
9314826584284,"Amazift Bip U Pro","Amazfit","Smartwatches","draft","amazift-bip-u-pro"
9314753642716,"Amazon Alexa Echo Pop - Carbón","Amazon","Parlantes","active","amazon-alexa-echo-pop-carbon"
9314578596060,"Amazon Echo Dot (5ta Generación) Parlantes","Amazon","Parlantes","active","parlantes-amazon-echo-dot-5ta-gen"
9314578825436,"Amazon Echo Dot Max Parlantes","Amazon","Parlantes","active","parlantes-amazon-echo-dot-max"
9314578432220,"Amazon Echo Pop Parlantes","Amazon","Parlantes","active","parlantes-amazon-echo-pop"
9314578235612,"Amazon Echo Studio Parlantes","Amazon","Parlantes","active","parlantes-amazon-echo-studio"
9314629222620,"Amazon Fire HD 8","Amazon","Tablets","active","amazon-fire-hd-8"
9314668708060,"Amazon Fire TV Stick 4K (modelo más reciente), con búsqueda de Fire TV con IA, Wi-Fi 6, streaming de más de 1.8 millones de películas y series, TV en vivo y gratis","GSMPRO.CL","","active","amazon-fire-tv-stick-4k-modelo-mas-reciente-con-busqueda-de-fire-tv-con-ia-wi-fi-6-streaming-de-mas-de-1-8-millones-de-peliculas-y-series-tv-en-vivo-y-gratis"
9314668970204,"Amazon Fire TV Stick HD (modelo más reciente), TV en vivo gratuita","GSMPRO.CL","","active","amazon-fire-tv-stick-hd-modelo-mas-reciente-tv-en-vivo-gratuita"
9314608087260,"Amazon Kindle Scribe Colorsoft 11""","Amazon","Tablets","draft","amazon-kindle-scribe-colorsoft-11"
9314608152796,"Amazon Kindle Scribe de 11""","Amazon","Tablets","active","amazon-kindle-scribe-de-11"
9314753151196,"AMD PowerColor Red Devil Radeon RX 6800 XT (Seminuevo)","AMD","Tarjetas Gráficas","active","amd-powercolor-red-devil-radeon-rx-6800-xt-seminuevo"
9314764259548,"AMD PowerColor Red Devil Radeon RX 6900 XT [Seminuevo]","AMD","Tarjetas Gráficas","active","amd-powercolor-red-devil-radeon-rx-6900-xt-seminuevo"
9314610839772,"AMD Ryzen 5 5600","AMD","Procesadores","active","amd-ryzen-5-5600"
9314642985180,"AMD Ryzen Threadripper PRO 9975WX Procesador","AMD","Procesadores","active","procesador-amd-ryzen-threadripper-9975wx"
9314540257500,"AMD Ryzen Threadripper PRO 9975WX Procesador A Cuotas","AMD","Procesadores","active","amd-ryzen-threadripper-pro-9975wx-procesador-a-cuotas"
9314617458908,"Amp - the Versatile Amplifier for Powering All Your Entertainment - Black","GSMPRO.CL","","draft","amp-the-versatile-amplifier-for-powering-all-your-entertainment-black"
9314809872604,"Ampolleta Inteligente LED - TUYA - GYRUX","Gyrux","Smart Home","draft","gyrux-ampolleta-inteligente-led-tuya"
9314737094876,"Ampolleta Smart WIFI Mindtech A60 RGB 10w","Mindtech","Luz Led","draft","ampolleta-smart-wifi-mindtech-a60-rgb-10w"
9314770714844,"Anbernic RG353","Anbernic","Consolas","active","anbernic-rg353"
9314770583772,"Anbernic RG35XX","Anbernic","Consolas","active","anbernic-rg35xx"
9314802335964,"ANKER Dock de Carga para Oculus Quest 2","Meta","Accesorios Lentes VR","active","dock-de-carga-anker-para-meta-quest-2"
9314787492060,"AORUS Geforce RTX 3080 XTREME 10G [Seminuevo]","AORUS","Tarjetas Gráficas","draft","aorus-geforce-rtx-3080-xtreme-seminuevo"
9314779758812,"AORUS Gen4 SSD 500GB","AORUS","Disco Duro","draft","aorus-gen4-ssd-500gb"
9314779234524,"Aorus K7 RGB","AORUS","Mouses y Teclados Gamer","draft","aorus-k7-rgb"
9314742599900,"Apple AirPods 4","Apple","Audífonos In Ear","active","airpods-4"
9314689876188,"Apple AirPods 4 - Reacondicionado","Apple","Audífonos In Ear","active","apple-airpods-4-copia"
9314730737884,"Apple AirPods 4 Usado","Apple","Audífonos In Ear","active","xiaomi-14-ultra-cn-open-box"
9314662547676,"Apple Batería MagSafe para iPhone Air","GSMPRO.CL","","active","apple-bateria-magsafe-para-iphone-air"
9344406094044,"Apple iPad 10.2"" (9ª Gen, 2021, A13 Bionic)","Apple","Tablets","draft","apple-ipad-10-2-9ª-gen-2021-a13-bionic"
9314577613020,"Apple iPad 11"" (11ª Gen, Chip A16) - 128GB, Wi-Fi","Apple","Tablets","active","apple-ipad-11-2025-a16"
9347843588316,"Apple iPad Air 10.9 (5ª Gen, 2022, M1)","Apple","Tablets","draft","apple-ipad-air-10-9-5ª-gen-2022-m1"
9314676015324,"Apple iPad Air 2025 M3 11 pulgadas Reacondicionado","Apple","Tablets","draft","apple-ipad-air-2025-m3-11-pulgadas-reacondicionado"
9318862061788,"Apple iPad Air M2 2024","Apple","Tablets","draft","tablet-apple-ipad-air-2024-m2"
9318223937756,"Apple iPad Air M3 2025","Apple","Tablets","active","tablet-apple-ipad-air-2025-m3"
9318593495260,"Apple iPad mini 8.3"" (7ª Gen, 2024, A17 Pro)","Apple","Tablets","draft","apple-ipad-mini-8-3-7ª-gen-2024-a17-pro"
9343149113564,"Apple iPad Pro 11"" (4ª Gen, 2022, M2)","Apple","Tablets","active","apple-ipad-pro-11-4ª-gen-2022-m2"
9318536675548,"Apple iPad Pro M5 2025","Apple","Tablets","active","apple-ipad-pro-7ªgen-2025-m5"
9314764980444,"Apple iPhone 11 (Seminuevo)","Apple","Celulares","active","iphone-11-reacondicionado"
9314764914908,"Apple iPhone 11 Pro (Seminuevo)","Apple","Celulares","active","iphone-11-pro-reacondicionado"
9314697412828,"Apple iPhone 11 Pro + Lamina de Regalo (Seminuevo)","Apple","Celulares","active","iphone-11-pro-usado"
9314764783836,"Apple iPhone 11 Pro Max (Seminuevo)","Apple","Celulares","active","iphone-11-pro-max-reacondicionado"
9314697281756,"Apple iPhone 11 Pro Max + Lamina de Regalo (Seminuevo)","Apple","Celulares","active","iphone-11-pro-max-usado"
9314781069532,"Apple iPhone 12 (Seminuevo)","Apple","Celulares","draft","iphone-12-reacondicionado"
9314697576668,"Apple iPhone 12 + Lamina de Regalo (Seminuevo)","Apple","Celulares","active","iphone-12-usado"
9314761146588,"Apple iPhone 12 Mini (Seminuevo)","Apple","Celulares","active","iphone-12-mini-reacondicionado"
9314697183452,"Apple iPhone 12 Mini + Lamina de Regalo (Seminuevo)","Apple","Celulares","active","iphone-12-mini-usado"
9314761048284,"Apple iPhone 12 Pro (Seminuevo)","Apple","Celulares","active","iphone-12-pro-reacondicionado"
9314688434396,"Apple iPhone 12 Pro + Lamina de Regalo (Seminuevo)","Apple","Celulares","draft","iphone-12-pro-max-reacondicionado-cpo"
9314696986844,"Apple iPhone 12 Pro + Lamina de Regalo (Seminuevo)","Apple","Celulares","active","iphone-12-pro-usado"
9314760884444,"Apple iPhone 12 Pro Max (Seminuevo)","Apple","Celulares","active","iphone-12-pro-max-reacondicionado"
9314748334300,"Apple iPhone 12 Pro Max + Lamina de Regalo (Seminuevo)","Apple","Celulares","active","iphone-12-pro-max-usado"
9314767274204,"Apple iPhone 13 (Seminuevo)","Apple","Celulares","active","iphone-13-reacondicionado"
9314823635164,"Apple iPhone 13 + Lamina de Regalo","Apple","Celulares","active","iphone-13"
9314696855772,"Apple iPhone 13 + Lamina de Regalo (Seminuevo)","Apple","Celulares","active","iphone-13-usado"
9314767110364,"Apple iPhone 13 Mini (Seminuevo)","Apple","Celulares","active","iphone-13-mini-reacondicionado"
9314824061148,"Apple iPhone 13 Mini + Lamina de Regalo","Apple","Celulares","active","iphone-13-mini"
9314696724700,"Apple iPhone 13 Mini + Lamina de Regalo (Seminuevo)","Apple","Celulares","active","iphone-13-mini-usado"
9314766880988,"Apple iPhone 13 Pro (Seminuevo)","Apple","Celulares","draft","iphone-13-pro-reacondicionado"
9314823864540,"Apple iPhone 13 Pro + Lamina de Regalo","Apple","Celulares","active","iphone-13-pro"
9314696626396,"Apple iPhone 13 Pro + Lamina de Regalo (Seminuevo)","Apple","Celulares","active","iphone-13-pro-usado"
9314766717148,"Apple iPhone 13 Pro Max (Seminuevo)","Apple","Celulares","active","iphone-13-pro-max-reacondicionado"
9314823766236,"Apple iPhone 13 Pro Max + Lamina de Regalo","Apple","Celulares","active","iphone-13-pro-max"
9314696560860,"Apple iPhone 13 Pro Max + Lamina de Regalo (Seminuevo)","Apple","Celulares","active","iphone-13-pro-max-usado"
9314683125980,"Apple Laptop MacBook Air 2025 de 13 pulgadas con chip M4: diseñada para Apple Intelligence, pantalla de retina líquida de 13.6 pulgadas, memoria unificada de 16 GB, almacenamiento SSD de 256 GB","Apple","Laptop","draft","macboook-air-m4"
9314656911580,"Apple Laptop MacBook Air 2025 de 13 pulgadas con chip M4: diseñada para Apple Intelligence, pantalla de retina líquida de 13.6 pulgadas, memoria unificada de 16 GB, almacenamiento SSD de 512 GB","Apple","Laptop","draft","macbook-air-m4-13-pulgadas-16gb-512gb"
9314656846044,"Apple Laptop MacBook Air 2025 de 13 pulgadas con chip M4: diseñada para Apple Intelligence, pantalla de retina líquida de 13.6 pulgadas, memoria unificada de 16 GB, almacenamiento SSD de 512 GB (Copia)","Apple","Laptop","draft","apple-laptop-macbook-air-2025-de-13-pulgadas-con-chip-m4-disenada-para-apple-intelligence-pantalla-de-retina-liquida-de-13-6-pulgadas-memoria-unificada-de-16-gb-almacenamiento-ssd-de-512-gb-copia"
9314656780508,"Apple Laptop MacBook Air 2025 de 13 pulgadas con chip M4: diseñada para Apple Intelligence, pantalla de retina líquida de 13.6 pulgadas, memoria unificada de 24 GB, almacenamiento SSD de 512 GB","Apple","Laptop","draft","macbook-air-m4-13-pulgadas-24gb-512gb"
9314654257372,"Apple Laptop MacBook Air 2025 de 15 pulgadas con chip M4: diseñada para Apple Intelligence, pantalla de retina líquida de 15.3 pulgadas, memoria unificada de 16 GB, almacenamiento SSD de 256 GB","Apple","Laptop","draft","apple-laptop-macbook-air-2025-de-15-pulgadas-con-chip-m4-disenada-para-apple-intelligence-pantalla-de-retina-liquida-de-15-3-pulgadas-memoria-unificada-de-16-gb-almacenamiento-ssd-de-512-gb-copia"
9314654388444,"Apple Laptop MacBook Air 2025 de 15 pulgadas con chip M4: diseñada para Apple Intelligence, pantalla de retina líquida de 15.3 pulgadas, memoria unificada de 16 GB, almacenamiento SSD de 512 GB","Apple","Laptop","draft","apple-laptop-macbook-air-2025-de-15-pulgadas-con-chip-m4-disenada-para-apple-intelligence-pantalla-de-retina-liquida-de-15-3-pulgadas-memoria-unificada-de-16-gb-almacenamiento-ssd-de-512-gb"
9314654191836,"Apple Laptop MacBook Air 2025 de 15 pulgadas con chip M4: diseñada para Apple Intelligence, pantalla de retina líquida de 15.3 pulgadas, memoria unificada de 24 GB, almacenamiento SSD de 512 GB","Apple","Laptop","draft","apple-laptop-macbook-air-2025-de-15-pulgadas-con-chip-m4-disenada-para-apple-intelligence-pantalla-de-retina-liquida-de-15-3-pulgadas-memoria-unificada-de-24-gb-almacenamiento-ssd-de-512-gb"
9314654617820,"Apple Laptop MacBook Pro 2024 con chip M4 con CPU de 10 núcleos y GPU de 10 núcleos: diseñada para Apple Intelligence, pantalla Liquid Retina XDR de 14.2 pulgadas, memoria unificada de 16 GB","Apple","Laptop","active","macbook-pro-14-chip-m4-512-gb-16-ram"
9314654585052,"Apple Laptop MacBook Pro 2024 con chip M4 con CPU de 10 núcleos y GPU de 10 núcleos: diseñada para Apple Intelligence, pantalla Liquid Retina XDR de 14.2 pulgadas, memoria unificada de 16 GB, 1TB almacenamiento","Apple","Laptop","active","macbook-pro-14-chip-m4-1-tb-16-ram"
9314734080220,"Apple Laptop MacBook Pro 2024 con chip M4 con CPU de 10 núcleos y GPU de 10 núcleos: diseñada para Apple Intelligence, pantalla Liquid Retina XDR de 14.2 pulgadas, memoria unificada de 24 GB","Apple","Laptop","active","macbook-pro-14-m4"
9314733687004,"Apple Laptop MacBook Pro 2024 con M4 Max, CPU de 14 núcleos, GPU de 32 núcleos: diseñada para Apple Intelligence, pantalla Liquid Retina XDR de 14.2 pulgadas, memoria unificada de 36 GB","Apple","Laptop","active","macbook-pro-14-m4-max"
9314733359324,"Apple Laptop MacBook Pro 2024 con M4 Max, CPU de 14 núcleos, GPU de 32 núcleos: diseñada para Apple Intelligence, pantalla Liquid Retina XDR de 16.2 pulgadas, memoria unificada de 36 GB","Apple","Laptop","active","macbook-pro-16-m4-max-36-gb"
9314654486748,"Apple Laptop MacBook Pro 2024 con M4 Max, CPU de 16 núcleos, GPU de 40 núcleos: diseñada para Apple Intelligence, pantalla Liquid Retina XDR de 16.2 pulgadas, memoria unificada de 48 GB","Apple","Laptop","active","macbook-pro-16-m4-max-48-gb"
9314654879964,"Apple Laptop MacBook Pro 2024 con M4 Pro, CPU de 12 núcleos, GPU de 16 núcleos: diseñada para Apple Intelligence, pantalla Liquid Retina XDR de 14.2 pulgadas, memoria unificada de 24 GB","Apple","Laptop","active","macbook-pro-14-m4-pro-24-gb"
9314733818076,"Apple Laptop MacBook Pro 2024 con M4 Pro, CPU de 14 núcleos, GPU de 20 núcleos: diseñada para Apple Intelligence, pantalla Liquid Retina XDR de 14.2 pulgadas, memoria unificada de 24 GB","Apple","Laptop","active","macbook-pro-14-m4-pro"
9314655174876,"Apple Laptop MacBook Pro 2024 con M4 Pro, CPU de 14 núcleos, GPU de 20 núcleos: diseñada para Apple Intelligence, pantalla Liquid Retina XDR de 16.2 pulgadas, memoria unificada de 24 GB","Apple","Laptop","active","macbook-pro-16-m4-pro-25-gb-ram"
9314733523164,"Apple Laptop MacBook Pro 2024 con M4 Pro, CPU de 14 núcleos, GPU de 20 núcleos: diseñada para Apple Intelligence, pantalla Liquid Retina XDR de 16.2 pulgadas, memoria unificada de 48 GB","Apple","Laptop","active","macbook-pro-16-m4-pro"
9314653896924,"Apple Laptop MacBook Pro 2025 con chip M5 con CPU de 10 núcleos y GPU de 10 núcleos: diseñada para Apple Intelligence, pantalla Liquid Retina XDR de 14.2 pulgadas, memoria unificada de 16 GB","Apple","Laptop","active","apple-laptop-macbook-pro-2025-con-chip-m5-con-cpu-de-10-nucleos"
9314654027996,"Apple Laptop MacBook Pro 2025 con chip M5 con CPU de 10 núcleos y GPU de 10 núcleos: diseñada para Apple Intelligence, pantalla Liquid Retina XDR de 14.2 pulgadas, memoria unificada de 16 GB","Apple","Laptop","active","apple-laptop-macbook-pro-2025-con-chip-m5-con-cpu-de-10-nucleos-y-gpu-de-10-nucleos-disenada-para-apple-intelligence-pantalla-liquid-retina-xdr-de-14-2-pulgadas-memoria-unificada-de-16-gb"
9314659500252,"Apple Laptop MacBook Pro 2025 con chip M5 con CPU de 10 núcleos y GPU de 10 núcleos: diseñada para Apple Intelligence, pantalla Liquid Retina XDR de 14.2 pulgadas, memoria unificada de 24 GB","Apple","Laptop","active","macbook-pro-de-14-con-chip-m5-24-gb"
9314733228252,"Apple Mac Mini M4","Apple","CPU","active","mac-mini-m4"
9314561556700,"Apple MacBook Air - Laptop de 13 pulgadas M1","Apple","Laptop","active","apple-macbook-air-13-chip-m1-8gb-ram-256gb-ssd"
9314550481116,"Apple Macbook Air 2026 - 13"" Pulgadas - Chip M5 - CPU de 10 núcleos/ GPU de 10 núcleos - 24Gb + 1Tb SSD","Apple","Laptop","active","apple-macbook-air-13-pulgadas-chip-m5-24gb-1tb-ssd"
9314550350044,"Apple Macbook Air 2026 - 13"" Pulgadas - Chip M5 - CPU de 10 núcleos/ GPU de 10 núcleos - 32Gb + 2Tb SSD","Apple","Laptop","active","apple-macbook-air-13-pulgadas-chip-m5-32gb-2tb-ssd"
9314550186204,"Apple Macbook Air 2026 - 13"" Pulgadas - Chip M5 - CPU de 10 núcleos/ GPU de 10 núcleos - 32Gb + 4Tb SSD","Apple","Laptop","active","apple-macbook-air-13-pulgadas-chip-m5-32gb-4tb-ssd"
9314550579420,"Apple Macbook Air 2026 - 13"" Pulgadas - Chip M5 - CPU de 10 núcleos/ GPU de 8 núcleos - 16Gb + 512Gb SSD","Apple","Laptop","active","apple-macbook-air-13-m5-16gb-512gb-2026"
9314550087900,"Apple Macbook Air 2026 - 15"" Pulgadas - Chip M5 - CPU de 10 núcleos/ GPU de 10 núcleos - 16Gb + 512Gb SSD","Apple","Laptop","active","apple-macbook-air-15-pulgadas-chip-m5-16gb-512gb-ssd"
9314549989596,"Apple Macbook Air 2026 - 15"" Pulgadas - Chip M5 - CPU de 10 núcleos/ GPU de 10 núcleos - 24Gb + 1Tb SSD","Apple","Laptop","active","apple-macbook-air-15-pulgadas-chip-m5-24gb-1tb-ssd"
9314549956828,"Apple Macbook Air 2026 - 15"" Pulgadas - Chip M5 - CPU de 10 núcleos/ GPU de 10 núcleos - 32Gb + 2Tb SSD","Apple","Laptop","active","apple-macbook-air-15-pulgadas-chip-m5-32gb-2tb-ssd"
9314549924060,"Apple Macbook Air 2026 - 15"" Pulgadas - Chip M5 - CPU de 10 núcleos/ GPU de 10 núcleos - 32Gb + 4Tb SSD","Apple","Laptop","active","apple-macbook-air-15-pulgadas-chip-m5-32gb-4tb-ssd"
9314551726300,"Apple Macbook Neo 2026- 13 "" Pulgadas - Chip A18 Pro -  Magic Keyboard + Touch ID - CPU de 6 núcleos /GPU de 5 núcleos - 8 Gb + 512Gb SSD","Apple","Laptop","active","apple-macbook-neo-13-a18-pro-8gb-512gb-2026"
9314551791836,"Apple Macbook Neo 2026- 13 "" Pulgadas - Chip A18 Pro -  Magic Keyboard - CPU de 6 núcleos /GPU de 5 núcleos - 8 Gb + 256Gb SSD","Apple","Laptop","active","apple-macbook-neo-13-a18-pro-8gb-256gb-2026"
9314552676572,"Apple Macbook Pro 2026 - 14"" Pulgadas - Chip M5 Max - CPU de 18 Núcleos/ GPU de 32 Núcleos -  36Gb + 4Tb SSD","Apple","Laptop","active","apple-macbook-pro-14-m5-max-36gb-4tb-2026"
